Number; Name; Type1; Type2; Exp_Speed; HP; Attack; Defense; Special; Speed; Evolutions;Legendary;Zone
1;Bulbasaur;grass;poison;Medium Slow;45;49;49;65;45;2;0;1
2;Ivysaur;grass;poison;Medium Slow;60;62;63;80;60;3;0;1
3;Venusaur;grass;poison;Medium Slow;80;82;83;100;80;0;0;1
4;Charmander;fire;None;Medium Slow;39;52;43;50;65;5;0;4
5;Charmeleon;fire;None;Medium Slow;58;64;58;65;80;6;0;4
6;Charizard;fire;flying;Medium Slow;78;84;78;85;100;0;0;4
7;Squirtle;water;None;Medium Slow;44;48;65;50;43;8;0;5
8;Wartortle;water;None;Medium Slow;59;63;80;65;58;9;0;5
9;Blastoise;water;None;Medium Slow;79;83;100;85;78;0;0;5
10;Caterpie;bug;None;Medium Fast;45;30;35;20;45;11;0;1
11;Metapod;bug;None;Medium Fast;50;20;55;25;30;12;0;1
12;Butterfree;bug;flying;Medium Fast;60;45;50;80;70;0;0;1
13;Weedle;bug;poison;Medium Fast;40;35;30;20;50;14;0;1
14;Kakuna;bug;poison;Medium Fast;45;25;50;25;35;15;0;1
15;Beedrill;bug;poison;Medium Fast;65;80;40;45;75;0;0;1
16;Pidgey;normal;flying;Medium Slow;40;45;40;35;56;17;0;4
21;Spearow;normal;flying;Medium Fast;40;60;30;31;70;22;0;4
22;Fearow;normal;flying;Medium Fast;65;90;65;61;100;0;0;4
17;Pidgeotto;normal;flying;Medium Slow;63;60;55;50;71;18;0;4
18;Pidgeot;normal;flying;Medium Slow;83;80;75;70;91;0;0;4
19;Rattata;normal;None;Medium Fast;30;56;35;25;72;20;0;2
20;Raticate;normal;None;Medium Fast;55;81;60;50;97;0;0;2
23;Ekans;poison;None;Medium Fast;35;60;44;40;55;24;0;1
24;Arbok;poison;None;Medium Fast;60;85;69;65;80;0;0;1
25;Pikachu;electric;None;Medium Fast;35;55;30;50;90;26;0;4
26;Raichu;electric;None;Medium Fast;60;90;55;90;100;0;0;4
27;Sandshrew;ground;None;Medium Fast;50;75;85;30;40;28;0;2
28;Sandslash;ground;None;Medium Fast;75;100;110;55;65;0;0;2
29;Nidoran;poison;None;Medium Slow;55;47;52;40;41;30;0;1
30;Nidorina;poison;None;Medium Slow;70;62;67;55;56;31;0;1
31;Nidoqueen;poison;ground;Medium Slow;90;82;87;75;76;0;0;2
32;Nidoran;poison;None;Medium Slow;46;57;40;40;50;33;0;1
33;Nidorino;poison;None;Medium Slow;61;72;57;55;65;34;0;1
34;Nidoking;poison;ground;Medium Slow;81;92;77;75;85;0;0;2
35;Clefairy;normal;None;Fast;70;45;48;60;35;36;0;4
36;Clefable;normal;None;Fast;95;70;73;85;60;0;0;4
37;Vulpix;fire;None;Medium Fast;38;41;40;65;65;38;0;4
38;Ninetales;fire;None;Medium Fast;73;76;75;100;100;0;0;4
39;Jigglypuff;normal;None;Fast;115;45;20;25;20;40;0;4
40;Wigglytuff;normal;None;Fast;140;70;45;50;45;0;0;4
41;Zubat;poison;flying;Medium Fast;40;45;35;40;55;42;0;1
42;Golbat;poison;flying;Medium Fast;75;80;70;75;90;0;0;1
43;Oddish;grass;poison;Medium Slow;45;50;55;75;30;44;0;1
44;Gloom;grass;poison;Medium Slow;60;65;70;85;40;45;0;1
45;Vileplume;grass;poison;Medium Slow;75;80;85;100;50;0;0;1
46;Paras;bug;grass;Medium Fast;35;70;55;55;25;47;0;1
47;Parasect;bug;grass;Medium Fast;60;95;80;80;30;0;0;1
48;Venonat;bug;poison;Medium Fast;60;55;50;40;45;49;0;1
49;Venomoth;bug;poison;Medium Fast;70;65;60;90;90;0;0;1
50;Diglett;ground;None;Medium Fast;10;55;25;45;95;51;0;2
51;Dugtrio;ground;None;Medium Fast;35;80;50;70;120;0;0;2
52;Meowth;normal;None;Medium Fast;40;45;35;40;90;53;0;4
53;Persian;normal;None;Medium Fast;65;70;60;65;115;0;0;4
54;Psyduck;water;None;Medium Fast;50;52;48;50;55;55;0;5
55;Golduck;water;None;Medium Fast;80;82;78;80;85;0;0;5
56;Mankey;fighting;None;Medium Fast;40;80;35;35;70;57;0;1
57;Primeape;fighting;None;Medium Fast;65;105;60;60;95;0;0;1
58;Growlithe;fire;None;Slow;55;70;45;50;60;59;0;4
59;Arcanine;fire;None;Slow;90;110;80;80;95;0;0;4
60;Poliwag;water;None;Medium Slow;40;50;40;40;90;61;0;5
61;Poliwhirl;water;None;Medium Slow;65;65;65;50;90;62;0;5
62;Poliwrath;water;fighting;Medium Slow;90;85;95;70;70;0;0;5
63;Abra;psychic;None;Medium Slow;25;20;15;105;90;64;0;3
64;Kadabra;psychic;None;Medium Slow;40;35;30;120;105;65;0;3
65;Alakazam;psychic;None;Medium Slow;55;50;45;135;120;0;0;3
66;Machop;fighting;None;Medium Slow;70;80;50;35;35;67;0;3
67;Machoke;fighting;None;Medium Slow;80;100;70;50;45;68;0;3
68;Machamp;fighting;None;Medium Slow;90;130;80;65;55;69;0;3
69;Bellsprout;grass;poison;Medium Slow;50;75;35;70;40;70;0;1
70;Weepinbell;grass;poison;Medium Slow;65;90;50;85;55;71;0;1
71;Victreebel;grass;poison;Medium Slow;80;105;65;100;70;0;0;1
72;Tentacool;water;poison;Slow;40;40;35;100;70;73;0;5
73;Tentacruel;water;poison;Slow;80;70;65;120;100;0;0;5
74;Geodude;rock;ground;Medium Slow;40;80;100;30;20;75;0;2
75;Graveler;rock;ground;Medium Slow;55;95;115;45;35;76;0;2
76;Golem;rock;ground;Medium Slow;80;110;130;55;45;0;0;2
77;Ponyta;fire;None;Medium Fast;50;85;55;65;90;78;0;2
78;Rapidash;fire;None;Medium Fast;65;100;70;80;105;0;0;2
79;Slowpoke;water;psychic;Medium Fast;90;65;65;40;15;80;0;5
80;Slowbro;water;psychic;Medium Fast;95;75;110;80;30;0;0;5
81;Magnemite;electric;None;Medium Fast;25;35;70;95;45;82;0;4
82;Magneton;electric;None;Medium Fast;50;60;95;120;70;0;0;4
83;Farfetchd;normal;flying;Medium Fast;52;65;55;58;60;0;0;2
84;Doduo;normal;flying;Medium Fast;35;85;45;35;75;85;0;2
85;Dodrio;normal;flying;Medium Fast;60;110;70;60;100;0;0;2
86;Seel;water;None;Medium Fast;65;45;55;70;45;87;0;5
87;Dewgong;water;ice;Medium Fast;90;70;80;95;70;0;0;5
88;Grimer;poison;None;Medium Fast;80;80;50;40;25;89;0;4
89;Muk;poison;None;Medium Fast;105;105;75;65;50;0;0;4
90;Shellder;water;None;Slow;30;65;100;45;40;91;0;5
91;Cloyster;water;ice;Slow;50;95;180;85;70;0;0;5
92;Gastly;ghost;poison;Medium Slow;30;35;30;100;80;93;0;3
93;Haunter;ghost;poison;Medium Slow;45;50;45;115;95;94;0;3
94;Gengar;ghost;poison;Medium Slow;60;65;60;130;110;0;0;3
95;Onix;rock;ground;Medium Fast;35;45;160;30;70;0;0;2
96;Drowzee;psychic;None;Medium Fast;60;48;45;90;42;98;0;3
97;Hypno;psychic;None;Medium Fast;85;73;70;115;67;0;0;3
98;Krabby;water;None;Medium Fast;30;105;90;25;50;99;0;5
99;Kingler;water;None;Medium Fast;55;130;115;50;75;0;0;5
100;Voltorb;electric;None;Medium Fast;40;30;50;55;100;101;0;4
101;Electrode;electric;None;Medium Fast;60;50;70;80;140;0;0;4
102;Exeggcute;grass;psychic;Slow;60;40;80;60;40;103;0;1
103;Exeggutor;grass;psychic;Slow;95;95;85;125;55;0;0;1
104;Cubone;ground;None;Medium Fast;50;50;95;40;35;105;0;2
105;Marowak;ground;None;Medium Fast;60;80;110;50;45;0;0;2
106;Hitmonlee;fighting;None;Medium Fast;50;120;53;35;87;0;0;3
107;Hitmonchan;fighting;None;Medium Fast;50;105;79;35;76;0;0;3
108;Lickitung;normal;None;Medium Fast;90;55;75;60;30;0;0;4
109;Koffing;poison;None;Medium Fast;40;65;95;60;35;110;0;3
110;Weezing;poison;None;Medium Fast;65;90;120;85;60;0;0;3
111;Rhyhorn;ground;rock;Slow;80;85;95;30;25;112;0;2
112;Rhydon;ground;rock;Slow;105;130;120;45;40;0;0;2
113;Chansey;normal;None;Fast;250;5;5;105;50;0;0;4
114;Tangela;grass;None;Medium Fast;65;55;115;100;60;0;0;1
115;Kangaskhan;normal;None;Medium Fast;105;95;80;40;90;0;0;2
116;Horsea;water;None;Medium Fast;30;40;70;70;60;117;0;5
117;Seadra;water;None;Medium Fast;55;65;95;95;85;0;0;5
118;Goldeen;water;None;Medium Fast;45;67;60;50;63;119;0;5
119;Seaking;water;None;Medium Fast;80;92;65;80;68;0;0;5
120;Staryu;water;None;Slow;30;45;55;70;85;121;0;5
121;Starmie;water;psychic;Slow;60;75;85;100;115;0;0;5
122;MrMime;psychic;None;Medium Fast;40;45;65;100;90;0;0;3
123;Scyther;bug;flying;Medium Fast;70;110;80;55;105;0;0;1
124;Jynx;ice;psychic;Medium Fast;65;50;35;95;95;0;0;3
125;Electabuzz;electric;None;Medium Fast;65;83;57;85;105;0;0;4
126;Magmar;fire;None;Medium Fast;65;95;57;85;93;0;0;4
127;Pinsir;bug;None;Slow;65;125;100;55;85;0;0;1
128;Tauros;normal;None;Slow;75;100;95;70;110;0;0;2
129;Magikarp;water;None;Slow;20;10;55;20;80;130;0;5
130;Gyarados;water;flying;Slow;95;125;79;100;81;0;0;5
131;Lapras;water;ice;Slow;130;85;80;95;60;0;0;5
132;Ditto;normal;None;Medium Fast;48;48;48;48;48;0;0;4
133;Eevee;normal;None;Medium Fast;55;55;50;65;55;134;0;1
134;Vaporeon;water;None;Medium Fast;130;65;60;110;65;0;0;5
135;Jolteon;electric;None;Medium Fast;65;65;60;110;130;0;0;4
136;Flareon;fire;None;Medium Fast;65;130;60;110;65;0;0;4
137;Porygon;normal;None;Medium Fast;65;60;70;75;40;0;0;4
138;Omanyte;rock;water;Medium Fast;35;40;100;90;35;139;0;2
139;Omastar;rock;water;Medium Fast;70;60;125;115;55;0;0;2
140;Kabuto;rock;water;Medium Fast;30;80;90;45;55;141;0;2
141;Kabutops;rock;water;Medium Fast;60;115;105;70;80;0;0;2
142;Aerodactyl;rock;flying;Slow;80;105;65;60;130;0;0;2
143;Snorlax;normal;None;Slow;160;110;65;65;30;0;0;2
144;Articuno;ice;flying;Slow;90;85;100;125;85;0;1;5
145;Zapdos;electric;flying;Slow;90;90;85;125;100;0;1;4
146;Moltres;fire;flying;Slow;90;100;90;125;90;0;1;4
147;Dratini;dragon;None;Slow;41;64;45;50;50;148;0;5
148;Dragonair;dragon;None;Slow;61;84;65;70;70;149;0;5
149;Dragonite;dragon;flying;Slow;91;134;95;100;80;0;0;5
150;Mewtwo;psychic;None;Slow;106;110;90;154;130;0;1;3
151;Mew;psychic;None;Medium Slow;100;100;100;100;100;0;1;3
